idAutor,nombre,apellido,old,idCongreso,paraPol,anno,idPartido,partido,idProyecto,proyecto,idTema,tema
10,Brona,Croft,1,1,100,2010,507,What Death Can Join Together,2010003,Proyecto 003,701,Temptation of the Soul
10,Brona,Croft,1,2,100,2014,503,Resurrection,2014004,Proyecto 004,702,Holy Protection
18,Vanessa,Ives,2,1,0,2014,503,Resurrection,2014004,Proyecto 004,702,Holy Protection
11,Ethan,Chandler,1,1,0,2002,507,What Death Can Join Together,2002008,Proyecto 008,703,Banishing Spell
10,Brona,Croft,1,2,100,2006,507,What Death Can Join Together,2006060,Proyecto 060,701,Temptation of the Soul
10,Brona,Croft,1,2,100,2006,507,What Death Can Join Together,2006002,Proyecto 002,701,Temptation of the Soul
11,Ethan,Chandler,1,2,0,2014,503,Resurrection,2014006,Proyecto 006,703,Banishing Spell
2,Sir Malcom,Murray,1,2,100,2010,504,Demimonde,2010005,Proyecto 005,703,Banishing Spell
9,Dorian,Gray,2,2,100,2006,505,Closer Than Sisters,2006080,Proyecto 080,701,Temptation of the Soul
2,Sir Malcom,Murray,1,2,100,2014,505,Closer Than Sisters,2014006,Proyecto 006,703,Banishing Spell
18,Vanessa,Ives,2,2,0,2002,501,Good and Evil Braided Be,2002001,Proyecto 001,701,Temptation of the Soul
2,Sir Malcom,Murray,1,1,100,2006,502,Evil Spirits in Heavenly Places,2006060,Proyecto 060,701,Temptation of the Soul
10,Brona,Croft,1,2,100,2002,501,Good and Evil Braided Be,2002008,Proyecto 008,703,Banishing Spell
2,Sir Malcom,Murray,1,1,100,2006,502,Evil Spirits in Heavenly Places,2006002,Proyecto 002,701,Temptation of the Soul
11,Ethan,Chandler,1,2,0,2014,503,Resurrection,2014004,Proyecto 004,702,Holy Protection
2,Sir Malcom,Murray,1,1,100,2006,502,Evil Spirits in Heavenly Places,2006080,Proyecto 080,701,Temptation of the Soul
11,Ethan,Chandler,1,2,0,2006,502,Evil Spirits in Heavenly Places,2006002,Proyecto 002,701,Temptation of the Soul
9,Dorian,Gray,2,1,100,2002,503,Resurrection,2002001,Proyecto 001,701,Temptation of the Soul
18,Vanessa,Ives,2,2,0,2006,502,Evil Spirits in Heavenly Places,2006002,Proyecto 002,701,Temptation of the Soul
18,Vanessa,Ives,2,1,0,2010,502,Evil Spirits in Heavenly Places,2010003,Proyecto 003,701,Temptation of the Soul
9,Dorian,Gray,2,2,100,2006,505,Closer Than Sisters,2006002,Proyecto 002,701,Temptation of the Soul
18,Vanessa,Ives,2,2,0,2002,501,Good and Evil Braided Be,2002007,Proyecto 007,702,Holy Protection
18,Vanessa,Ives,2,1,0,2014,503,Resurrection,2014006,Proyecto 006,703,Banishing Spell
18,Vanessa,Ives,2,2,0,2002,501,Good and Evil Braided Be,2002008,Proyecto 008,703,Banishing Spell
9,Dorian,Gray,2,2,100,2006,505,Closer Than Sisters,2006060,Proyecto 060,701,Temptation of the Soul
